age,gender,income_annual,occupation,education,category,state,is_farmer,has_disability,land_holding_acres,has_bpl_card,family_size
0.08196721311475413,0,0.2145817884411294,0,4,1,2,0,0,0.09100000000000001,0,0.5
0.7377049180327869,1,0.2557918631838307,2,4,3,10,0,0,0.09300000000000001,0,0.25
0.8688524590163934,0,0.21558736500779194,3,4,3,11,0,1,0.07500000000000001,0,0.875
0.29508196721311475,1,0.37660544166469845,1,4,3,4,1,0,0.677,0,0.25
0.5081967213114754,0,0.1345863676821099,1,0,2,3,1,0,0.22999999999999998,0,0.875
0.1311475409836066,0,0.7859555504216716,0,0,2,6,0,0,0.033,0,0.875
0.18032786885245905,0,0.3043462566252025,1,1,1,2,1,0,0.06999999999999999,0,0.125
0.1639344262295082,0,0.5440901491656808,2,4,0,7,0,0,0.084,0,0.75
0.7377049180327869,0,0.5565252636931165,3,2,0,9,0,1,0.018,0,0.625
0.8852459016393442,1,0.1573350880214688,3,4,0,11,0,0,0.061,0,0.0
0.24590163934426235,0,0.6195331443193174,4,0,0,5,0,0,0.038000000000000006,0,0.125
0.0,1,0.936997276176705,1,0,1,0,1,0,0.122,0,0.375
0.7213114754098361,0,0.0032972597780718295,2,3,0,7,0,0,0.001,1,0.125
0.8852459016393442,0,0.23939529266403534,1,3,3,0,1,0,0.514,0,0.5
0.8524590163934428,1,0.4915897701406672,1,0,2,9,1,0,0.533,0,0.25
0.3278688524590164,1,0.6310555047323979,3,4,0,10,0,0,0.08800000000000001,0,0.625
0.47540983606557385,1,0.1362808931170089,1,4,0,11,1,0,0.673,0,1.0
0.1967213114754099,0,0.3040492247778191,2,0,2,9,0,0,0.062,0,0.75
0.5409836065573771,0,0.022681681901581385,3,0,2,10,0,1,0.083,1,0.5
0.04918032786885246,0,0.6580884969260297,1,3,3,7,1,0,0.661,0,0.0
0.4426229508196722,0,0.3555821875776743,1,1,3,0,1,0,0.34,0,0.0
0.6065573770491803,0,0.63953432007038,2,3,3,2,1,0,0.4690000000000001,0,0.0
0.9344262295081968,1,0.8593626397880347,0,4,1,9,0,0,0.056999999999999995,0,0.25
0.4918032786885246,1,0.8971795382186133,3,3,0,1,0,0,0.05500000000000001,0,0.75
0.9508196721311476,0,0.8117385335908983,2,4,2,4,0,0,0.028999999999999998,0,1.0
0.8852459016393442,0,0.3359368312271231,2,1,0,5,0,0,0.06,0,0.625
0.42622950819672134,0,0.5282102902970627,2,4,2,11,1,0,0.531,0,0.75
0.0655737704918033,1,0.08046984662636796,1,3,1,3,1,0,0.5599999999999999,1,0.25
0.39344262295081966,1,0.36719324500073736,2,4,2,1,0,0,0.05600000000000001,0,0.875
0.032786885245901676,1,0.814932657310851,2,4,0,4,0,0,0.09300000000000001,0,0.625
0.5245901639344263,1,0.8021706014791773,2,3,1,10,0,0,0.052000000000000005,0,0.25
0.04918032786885246,1,0.016974132445263117,2,2,1,4,1,0,0.895,1,0.125
0.39344262295081966,0,0.6735238393841539,4,3,3,10,0,0,0.052000000000000005,0,1.0
0.3114754098360656,1,0.1297307220658565,1,4,0,11,1,0,0.22999999999999998,0,0.75
0.5409836065573771,0,0.981347843889137,4,2,3,10,0,0,0.037,0,1.0
0.4098360655737705,1,0.9220518299946472,3,4,2,11,1,0,0.891,0,0.375
1.0,0,0.6300540536080602,2,0,2,6,0,0,0.09300000000000001,0,0.375
1.0,1,0.5241756077034384,1,1,2,2,1,0,0.281,0,0.625
0.0655737704918033,1,0.23214070233592857,3,4,1,0,0,0,0.012,0,0.125
0.5573770491803279,1,0.30832421438686125,2,4,0,11,0,0,0.083,0,0.0
0.9836065573770493,0,0.2226893139698822,2,1,0,8,0,0,0.057999999999999996,1,0.25
0.4426229508196722,0,0.32974454229764444,1,4,2,7,1,0,0.656,0,0.5
0.459016393442623,1,0.7437677458480001,3,3,2,7,0,0,0.043000000000000003,0,0.125
0.1311475409836066,1,0.2893409915294355,1,4,0,6,1,0,0.223,0,1.0
0.836065573770492,0,0.40172216589847487,4,2,1,3,0,0,0.059,0,0.0
0.6065573770491803,1,0.024964082867759977,0,1,1,2,1,1,0.7200000000000001,1,0.25
0.8032786885245903,1,0.6031437933235904,1,3,0,8,1,0,0.383,0,0.5
0.08196721311475413,0,0.3838012444396772,0,4,1,1,1,0,0.509,0,0.0
0.29508196721311475,0,0.5233061707334933,0,4,0,8,0,0,0.083,0,0.375
0.9672131147540984,1,0.7196524727385614,3,0,0,2,0,0,0.084,0,0.0
0.7049180327868853,1,0.009665911366934374,2,4,1,5,0,0,0.025,1,0.75
0.9180327868852459,0,0.2534434551404558,3,1,1,10,0,0,0.034999999999999996,0,0.0
0.1639344262295082,1,0.619938469027726,2,0,0,10,1,0,0.192,0,0.25
0.016393442622950838,1,0.5691635562550471,1,0,1,1,1,0,0.9980000000000001,0,0.375
0.7540983606557378,0,0.5869019268909738,1,4,0,7,1,0,0.555,0,0.375
0.7049180327868853,0,0.7169544334581622,3,4,0,2,1,0,0.37000000000000005,0,0.75
0.7049180327868853,1,0.7319277263759123,1,3,0,3,1,0,0.7280000000000001,1,0.5
0.1311475409836066,2,0.6691127101783944,0,3,0,6,0,0,0.044000000000000004,0,0.875
0.3278688524590164,0,0.660160500333645,1,3,0,7,1,0,0.271,0,0.25
0.37704918032786894,1,0.2579680340101465,3,4,2,11,0,0,0.082,0,0.875
0.5409836065573771,2,0.945931952891574,0,2,1,4,0,0,0.09100000000000001,0,1.0
0.34426229508196726,1,0.5158999703999513,3,4,0,11,0,0,0.099,0,1.0
0.032786885245901676,1,0.6870944819114824,3,3,0,7,0,0,0.05,0,1.0
0.18032786885245905,0,0.7194833296032458,4,3,0,1,0,0,0.020000000000000004,0,0.0
0.4426229508196722,1,0.8869752566282966,0,3,2,2,0,0,0.046000000000000006,1,1.0
0.47540983606557385,1,0.9637899613549189,1,4,1,8,1,0,0.673,0,0.875
0.4098360655737705,1,0.2542241951004184,3,4,0,5,0,0,0.084,0,0.125
0.7704918032786886,1,0.013990406283873751,4,3,1,1,0,0,0.034,0,0.25
0.3278688524590164,0,0.5595265229843862,3,4,1,5,1,0,0.945,0,0.75
0.4426229508196722,0,0.8030421011702847,3,3,0,2,0,0,0.051000000000000004,0,0.25
0.9016393442622951,2,0.3564124328455341,1,1,1,4,1,0,0.554,0,0.125
0.4098360655737705,1,0.48365963863187955,1,1,1,3,1,0,0.9369999999999999,0,0.375
1.0,1,0.9188907098132927,2,3,0,2,1,0,0.129,0,1.0
0.5245901639344263,1,0.8029595923237894,2,1,1,9,0,0,0.028000000000000004,0,0.125
0.3278688524590164,1,0.9938190560369144,4,3,2,0,1,0,0.994,0,0.0
0.5573770491803279,1,0.4988154823725006,2,0,1,0,0,0,0.010000000000000002,0,0.75
0.836065573770492,0,0.44149142990925055,1,0,1,0,1,0,0.783,0,0.0
0.5409836065573771,0,0.6242278976849048,1,4,1,0,1,0,0.51,0,0.625
0.6557377049180328,0,0.6164174040035354,4,0,1,8,0,0,0.03900000000000001,0,0.5
0.8196721311475411,1,0.21983450788114187,1,3,2,10,1,0,0.294,0,0.875
0.7540983606557378,0,0.41812595594233865,1,0,1,3,1,0,0.4610000000000001,0,0.25
0.278688524590164,1,0.466366815767028,0,3,0,9,0,1,0.099,1,0.25
0.9344262295081968,1,0.16947832750442712,2,4,1,7,0,0,0.08000000000000002,0,0.0
0.1639344262295082,0,0.8148398348585436,1,4,1,1,1,0,0.481,0,0.375
0.9180327868852459,0,0.7330044668226771,0,1,1,7,0,0,0.015,0,0.625
0.3606557377049181,1,0.796618787470619,4,2,2,11,0,0,0.002,0,0.5
0.7704918032786886,1,0.3145082524316904,1,1,2,8,1,0,0.541,0,0.75
0.34426229508196726,1,0.09225004718474658,0,3,0,3,0,0,0.014000000000000002,1,0.0
0.2622950819672132,0,0.3158448957449156,3,3,3,3,0,1,0.07800000000000001,0,0.25
0.0655737704918033,1,0.052633424539987386,3,1,1,6,0,0,0.042,1,0.375
0.7049180327868853,2,0.7537090304901127,0,3,2,4,0,0,0.034,0,0.625
0.1639344262295082,1,0.13700078280268113,4,1,2,3,0,1,0.007000000000000001,0,0.375
0.47540983606557385,1,0.8582663034902273,1,3,1,8,1,0,0.42400000000000004,0,0.75
0.2295081967213115,1,0.49317393999337866,1,0,1,7,1,0,0.702,0,0.25
0.42622950819672134,0,0.8840235026449241,1,3,3,2,1,0,0.44100000000000006,0,0.875
0.5573770491803279,1,0.7592721894650641,2,1,0,11,0,0,0.033,0,0.75
0.5245901639344263,0,0.9744067871777127,1,4,0,4,1,0,0.635,0,0.25
0.3114754098360656,0,0.3165420954978016,3,2,1,0,1,0,0.196,1,1.0
0.9836065573770493,0,0.27524538646628016,1,3,2,10,1,0,0.513,0,0.5
0.24590163934426235,0,0.540760917209592,3,3,3,9,0,0,0.072,0,0.125
0.5409836065573771,0,0.5487158013723283,1,2,0,0,1,0,0.661,0,1.0
0.016393442622950838,0,0.8041209043382119,0,3,2,1,0,0,0.08700000000000001,0,0.875
0.5573770491803279,0,0.9400779502327264,1,4,0,6,1,0,0.762,0,0.875
0.639344262295082,1,0.7000689980228817,1,3,3,10,1,0,0.10900000000000001,1,0.0
0.9016393442622951,1,0.696096197064129,0,2,1,4,0,0,0.08700000000000001,0,0.375
0.4426229508196722,1,0.14533005085639025,2,2,0,0,0,0,0.068,1,0.75
0.7540983606557378,1,0.18887615731549218,1,0,0,2,1,0,0.27599999999999997,0,0.625
0.6229508196721312,1,0.8698154792784188,1,3,0,7,1,0,0.6080000000000001,0,1.0
0.08196721311475413,0,0.6937900748045829,2,4,0,6,0,0,0.052000000000000005,0,0.875
0.1311475409836066,1,0.7751427660884515,3,3,2,7,0,0,0.098,0,1.0
0.3114754098360656,1,0.6979144857687709,2,0,0,9,0,0,0.051000000000000004,0,0.375
0.9672131147540984,0,0.1705385661818928,3,2,3,11,0,0,0.004,0,0.875
0.0,1,0.5099882115485569,1,4,1,0,1,0,0.18600000000000003,0,0.625
0.11475409836065575,1,0.020049649698378597,3,4,1,7,0,0,0.09200000000000001,1,1.0
0.8852459016393442,1,0.7571929665333804,2,3,0,1,0,0,0.096,0,0.0
0.3606557377049181,1,0.47971055896649417,0,4,2,11,0,0,0.073,0,0.625
0.032786885245901676,1,0.2391539542880363,1,4,1,2,1,0,0.315,0,0.125
0.04918032786885246,0,0.4460572632021889,3,3,2,1,0,0,0.002,0,0.25
0.9344262295081968,0,0.5080801944733512,1,3,3,4,1,0,0.535,0,1.0
0.39344262295081966,1,0.6320435481691802,3,1,0,6,0,0,0.1,0,0.5
0.7540983606557378,1,0.8586417187417813,0,0,0,5,0,1,0.08700000000000001,0,0.5
0.6065573770491803,1,0.3945882447583676,3,0,2,4,0,0,0.09300000000000001,0,0.0
0.2295081967213115,0,0.582468107752428,4,2,2,1,0,0,0.062,0,0.125
0.3278688524590164,1,0.9774245482382813,2,0,1,7,1,0,0.4650000000000001,1,1.0
0.5573770491803279,1,0.3545477329147384,4,4,1,0,0,0,0.032,1,0.75
0.9180327868852459,0,0.6794077514998561,2,3,1,7,0,0,0.003,1,0.375
0.8524590163934428,1,0.17359551894454683,1,2,1,3,1,0,0.558,0,0.75
0.8524590163934428,1,0.103787878006545,1,4,0,2,1,0,0.67,0,0.125
0.7377049180327869,1,0.6084150772540643,3,4,1,0,0,0,0.073,0,0.5
0.836065573770492,0,0.7591597711617142,1,4,0,7,1,0,0.236,0,1.0
0.21311475409836067,0,0.8585313631595937,3,0,1,10,0,0,0.016,0,0.125
0.5737704918032788,0,0.13284852510280087,3,1,3,9,0,0,0.020000000000000004,0,0.25
0.18032786885245905,1,0.7974345936903422,4,3,2,10,1,0,0.7530000000000001,0,0.5
0.2622950819672132,0,0.841612924185715,3,4,3,5,0,0,0.07600000000000001,0,0.5
0.6229508196721312,0,0.655070735865461,2,0,2,1,1,0,0.789,0,0.875
0.1311475409836066,0,0.9850091739523696,4,4,1,0,1,0,0.547,0,0.75
0.5573770491803279,1,0.6653307109271621,0,4,2,3,0,0,0.067,0,0.25
0.9672131147540984,0,0.27610450983041335,1,3,3,9,1,1,0.335,0,0.5
0.1967213114754099,1,0.9295848876796758,3,0,3,9,0,0,0.012,0,0.875
0.2295081967213115,1,0.2759188649257987,1,0,1,11,1,0,0.35200000000000004,0,0.5
0.278688524590164,0,0.7167832276016843,3,4,0,0,0,0,0.028999999999999998,0,0.125
0.8196721311475411,1,0.7750984175834602,3,3,0,5,0,0,0.065,0,0.125
0.5245901639344263,0,0.9101231135125768,0,2,0,9,0,0,0.097,0,0.0
0.08196721311475413,1,0.13129632742810643,3,4,3,11,0,0,0.0,0,0.625
0.9508196721311476,0,0.5282401997539173,3,0,1,10,0,0,0.09000000000000001,0,0.0
0.42622950819672134,0,0.4944074472484846,4,3,2,0,0,0,0.043000000000000003,0,0.875
0.3606557377049181,0,0.11029885735561208,1,3,1,6,1,0,0.242,0,0.0
0.9508196721311476,1,0.04022306266650026,3,0,1,0,0,0,0.085,1,0.875
0.42622950819672134,1,0.3443114791464047,2,1,0,0,1,0,0.502,0,0.625
0.5409836065573771,0,0.7509852071951839,1,4,0,8,1,0,0.7320000000000001,0,1.0
0.9016393442622951,1,0.9617055816203293,2,4,1,0,1,0,0.6940000000000001,0,0.25
0.7377049180327869,0,0.1496442321675177,1,0,1,4,1,0,0.588,0,0.75
0.6065573770491803,0,0.4924674579952619,0,3,0,2,0,0,0.023000000000000003,0,0.125
0.21311475409836067,1,0.81099595397244,1,3,2,10,1,0,0.256,0,0.5
0.5737704918032788,1,0.9629359947936917,1,2,1,5,1,0,0.451,0,0.0
0.8524590163934428,1,0.0915219066144248,2,4,2,9,1,0,0.171,1,0.5
0.11475409836065575,0,0.2287145224852077,1,1,0,2,1,0,0.223,0,0.875
1.0,1,0.31485066414464624,1,3,1,2,1,0,0.727,0,0.25
0.5573770491803279,1,0.7503127600962465,3,2,0,11,0,0,0.065,0,0.625
0.29508196721311475,1,0.6981063188368727,3,3,2,7,0,0,0.037,0,0.375
0.47540983606557385,0,0.7697456561670721,3,4,1,5,0,0,0.023000000000000003,0,0.875
0.21311475409836067,1,0.9377202599441208,2,4,1,1,0,0,0.052000000000000005,0,0.125
0.9508196721311476,1,0.8998569502873885,2,0,3,1,0,0,0.082,0,0.5
0.3114754098360656,0,0.05864728808891978,2,0,0,5,0,0,0.057999999999999996,1,0.625
0.7868852459016394,0,0.12363847511275348,1,4,0,8,1,0,0.925,1,0.875
0.39344262295081966,0,0.6086182552885592,1,1,2,5,1,0,0.727,0,0.125
0.639344262295082,1,0.030673695045240628,2,0,1,9,0,0,0.1,1,1.0
0.37704918032786894,1,0.6889777463327396,0,4,0,5,0,0,0.06899999999999999,1,0.75
0.21311475409836067,0,0.18620390204962287,1,2,1,8,1,0,0.359,0,0.375
0.4098360655737705,1,0.23647860494042347,3,4,0,8,0,0,0.033,0,0.125
0.6065573770491803,0,0.41690276229304457,3,4,0,6,0,0,0.051000000000000004,1,0.875
0.3606557377049181,0,0.6951989133584916,3,1,1,0,1,1,0.734,0,0.125
0.34426229508196726,1,0.5070003599448428,2,0,2,8,0,0,0.07600000000000001,0,0.125
0.7704918032786886,0,0.5107998923259552,1,3,1,3,1,0,0.892,0,1.0
0.9180327868852459,0,0.6365722524811956,2,3,1,8,0,0,0.032,0,0.375
0.29508196721311475,1,0.765745008472627,1,1,2,9,1,0,0.47900000000000004,0,0.75
0.7377049180327869,0,0.15281979139700885,3,1,1,7,1,0,0.7250000000000001,0,0.375
0.8196721311475411,1,0.5786108191787688,0,3,2,8,1,0,0.11399999999999999,0,0.5
0.032786885245901676,1,0.1285920999842202,3,3,2,11,0,0,0.034999999999999996,0,0.0
0.6721311475409837,1,0.495857540225641,1,0,0,6,1,0,0.593,0,0.0
0.29508196721311475,0,0.6604265913635927,4,3,1,11,0,0,0.068,0,0.25
0.1311475409836066,0,0.40772262175985174,0,0,3,10,0,0,0.03900000000000001,0,0.625
0.4426229508196722,0,0.24341450484894175,2,1,3,3,0,0,0.006,0,0.0
0.3114754098360656,1,0.7151413015564262,3,4,0,7,0,0,0.072,0,0.375
0.7213114754098361,0,0.007385573121918166,1,4,0,4,1,0,0.15100000000000002,1,1.0
0.09836065573770492,1,0.9052530288481867,4,2,0,6,0,0,0.007000000000000001,0,0.125
0.21311475409836067,0,0.8009938190560368,3,0,1,0,0,0,0.061,0,0.125
0.1311475409836066,1,0.4723827420371227,0,4,1,1,0,1,0.032,1,0.125
0.9508196721311476,1,0.529702669058048,1,0,1,4,1,0,0.895,0,0.75
0.9672131147540984,1,0.15442871390366886,1,3,2,0,1,0,0.8420000000000001,0,0.75
0.8852459016393442,0,0.046578306567807315,4,4,1,4,0,0,0.072,0,0.625
0.9180327868852459,1,0.4986597469247406,3,1,2,7,0,0,0.028000000000000004,0,0.125
0.9672131147540984,0,0.11407673116451954,1,3,0,5,1,0,0.557,1,0.5
0.29508196721311475,1,0.541742772482887,1,3,0,5,1,0,0.20099999999999998,0,0.625
0.7540983606557378,1,0.4667226351675393,3,0,1,4,0,0,0.005000000000000001,0,0.625
0.836065573770492,1,0.9914036095557619,1,4,0,0,1,0,0.6950000000000001,0,0.625
0.21311475409836067,0,0.5117291482096096,3,0,1,5,0,0,0.096,0,0.625
0.9016393442622951,0,0.6646623892705495,3,4,2,9,0,0,0.066,0,0.0
0.6065573770491803,1,0.25518336044092726,2,1,0,6,0,0,0.028000000000000004,0,0.375
0.8524590163934428,1,0.6648934140407367,3,0,2,5,0,0,0.018,0,0.0
0.9836065573770493,1,0.9578451989649265,4,0,1,1,0,0,0.023000000000000003,0,0.25
0.5737704918032788,0,0.09825978529135419,1,2,0,1,1,0,0.649,0,0.125
0.639344262295082,1,0.12330843972677195,2,4,1,10,0,0,0.031,1,0.125
0.2622950819672132,0,0.8052203347177629,1,0,2,1,1,1,0.07900000000000001,0,0.625
0.47540983606557385,0,0.1253041224513791,2,0,1,11,0,0,0.09000000000000001,0,0.0
0.1311475409836066,1,0.35847618536849996,4,3,1,4,1,0,0.8340000000000001,0,0.375
0.5245901639344263,1,0.9240361677528611,0,3,3,3,0,0,0.062,1,1.0
0.9016393442622951,0,0.46325210681182716,2,1,2,4,0,0,0.006,0,0.25
0.836065573770492,0,0.3540382407876294,3,3,0,7,1,0,0.496,1,0.875
0.39344262295081966,1,0.7970127672126345,0,4,2,4,0,0,0.006,0,1.0
0.21311475409836067,1,0.1986132325625288,4,2,1,6,0,0,0.011000000000000001,0,0.125
0.1639344262295082,1,0.9066794005319757,4,4,2,7,0,0,0.033,0,0.5
0.8524590163934428,1,0.36762229100251337,3,0,1,11,0,0,0.043000000000000003,0,0.625
0.5573770491803279,1,0.5040310728315901,4,4,0,10,0,0,0.034999999999999996,0,0.5
0.6557377049180328,1,0.8393253664166304,1,3,1,7,1,0,0.532,0,0.625
0.9508196721311476,0,0.004202794368358683,1,1,1,0,1,0,0.07800000000000001,0,0.5
0.21311475409836067,1,0.935715294974283,1,4,1,8,1,0,0.319,0,0.75
0.47540983606557385,1,0.43125930158324155,1,0,2,5,1,0,0.627,0,0.5
0.6557377049180328,1,0.8525804126061141,2,2,2,3,0,0,0.022000000000000002,0,0.5
0.04918032786885246,0,0.0038449122466849527,0,3,1,6,0,0,0.049,1,0.75
0.9508196721311476,0,0.031878324204073244,2,0,1,8,0,0,0.004,0,0.25
0.04918032786885246,1,0.14568277617515804,2,3,1,8,0,0,0.06,1,0.75
0.4426229508196722,1,0.9453213874275082,3,4,1,9,0,0,0.025,0,0.875
0.11475409836065575,0,0.9057738659416888,2,4,3,9,0,0,0.06,0,0.5
0.016393442622950838,1,0.6493291515099634,3,1,1,7,0,0,0.061,0,0.375
0.6557377049180328,1,0.34136900740826304,0,1,0,0,0,0,0.08100000000000002,0,0.125
0.9836065573770493,1,0.9889603163389173,2,1,1,6,0,0,0.023000000000000003,0,0.5
0.7377049180327869,1,0.7637452003056951,2,3,1,4,0,0,0.046000000000000006,0,0.625
0.34426229508196726,1,0.7718320986228241,3,0,1,8,0,0,0.096,0,1.0
0.6557377049180328,0,0.23678698175419996,0,3,1,8,0,0,0.073,0,0.625
0.9016393442622951,0,0.35326987715464114,1,4,0,5,1,0,0.325,0,0.625
0.8852459016393442,1,0.8614047337387954,3,3,0,10,1,0,0.961,0,0.625
0.24590163934426235,0,0.8642492262217238,2,0,1,6,0,0,0.061,0,0.875
0.459016393442623,1,0.5248728074563244,3,0,1,5,0,0,0.026000000000000002,0,0.625
1.0,1,0.10722127738133423,0,0,0,11,0,0,0.07600000000000001,0,0.0
0.7868852459016394,0,0.16003415866244908,1,4,2,0,1,0,0.338,0,0.0
0.7704918032786886,0,0.6578420017471247,3,3,1,9,0,0,0.059,0,0.125
0.47540983606557385,1,0.26550109169517516,0,0,3,3,0,0,0.06999999999999999,0,0.0
0.18032786885245905,1,0.664444772187918,3,3,0,3,0,0,0.061,0,0.25
0.5573770491803279,0,0.0635163413927287,3,3,0,10,0,0,0.052000000000000005,1,0.25
0.1639344262295082,0,0.5923052249758403,1,3,1,3,1,0,0.746,0,0.375
0.7377049180327869,0,0.6791963225807116,1,4,0,4,1,0,0.8570000000000001,0,0.625
0.8032786885245903,1,0.8635726536804618,2,4,3,11,0,0,0.08700000000000001,0,0.75
0.3278688524590164,1,0.8503103879669097,1,4,0,10,1,0,0.41500000000000004,0,1.0
0.3278688524590164,1,0.12717501054566194,0,4,1,5,0,0,0.059,0,0.875
0.0655737704918033,1,0.1919310473569838,2,1,3,11,0,0,0.027000000000000003,0,0.625
0.7704918032786886,0,0.6647644939680876,1,2,1,1,1,1,0.22400000000000003,0,1.0
0.3114754098360656,1,0.9256162121632477,2,4,0,10,1,0,0.585,0,0.375
0.5901639344262296,1,0.27849417229703594,2,4,1,2,0,1,0.007000000000000001,0,0.625
0.032786885245901676,0,0.6072795492541715,1,4,1,0,1,0,0.17600000000000002,0,0.75
0.7049180327868853,1,0.11030710824026162,1,3,0,2,1,0,0.17500000000000002,0,0.125
0.5245901639344263,1,0.5560735277585543,3,1,1,7,0,0,0.027000000000000003,0,0.0
0.8524590163934428,0,0.9547923716445972,2,4,2,8,0,0,0.06999999999999999,0,0.875
0.9836065573770493,0,0.025577742413569405,2,3,2,6,0,0,0.096,0,0.875
0.1311475409836066,0,0.8581219130088603,3,3,0,5,0,0,0.021,0,0.75
0.9836065573770493,1,0.4399351067922313,2,0,0,6,0,0,0.047,0,1.0
0.1311475409836066,0,0.48297481520596786,2,4,0,7,1,0,0.18600000000000003,0,1.0
0.04918032786885246,0,0.8278566367537719,2,4,1,7,0,0,0.09300000000000001,0,0.25
0.5573770491803279,1,0.8299203892767377,2,4,1,4,0,0,0.034999999999999996,0,0.0
0.2622950819672132,1,0.6587671321884543,1,2,2,10,1,0,0.5950000000000001,0,1.0
0.5409836065573771,0,0.9609722842471016,0,1,2,9,0,0,0.024,0,0.0
0.37704918032786894,1,0.4786915747122761,2,0,0,9,1,0,0.2,1,0.0
0.5081967213114754,0,0.9094166315144601,0,4,1,1,0,0,0.046000000000000006,0,0.5
0.0,1,0.19669799596325468,3,1,0,2,0,0,0.034,0,0.125
0.11475409836065575,1,0.20274898849311,1,3,0,9,1,0,0.072,0,0.125
0.7213114754098361,1,0.2005336259647089,3,4,0,11,0,0,0.024,1,0.5
0.3606557377049181,0,0.367856409854444,3,4,0,8,0,0,0.074,0,0.75
0.7540983606557378,1,0.7184622826278654,2,3,1,1,0,0,0.028999999999999998,0,0.625
0.639344262295082,0,0.3390505088217427,3,4,1,10,0,0,0.059,0,0.5
0.18032786885245905,0,0.14262891749424758,0,4,0,0,0,0,0.064,0,0.25
0.8688524590163934,0,0.09152500069616838,2,4,3,0,0,0,0.067,0,1.0
0.18032786885245905,0,0.4224638585468335,2,0,1,6,0,0,0.018,0,0.875
0.7377049180327869,0,0.9122301831799527,1,0,0,7,1,0,0.606,0,0.25
0.7540983606557378,1,0.30604387614184503,4,4,0,0,0,0,0.025,0,0.75
0.2295081967213115,0,0.9170878915173686,0,2,1,7,0,0,0.057999999999999996,0,0.25
0.6557377049180328,0,0.2621563893303685,2,1,3,6,0,0,0.008,0,0.625
0.29508196721311475,1,0.9812271747011374,1,1,1,3,1,0,0.44000000000000006,0,0.25
0.4098360655737705,1,0.5651010269257306,3,3,3,8,0,0,0.009,1,0.875
0.836065573770492,0,0.47037674570670374,1,4,1,8,1,0,0.124,0,0.25
0.459016393442623,1,0.7424795764820908,3,4,1,9,0,0,0.06899999999999999,0,0.5
0.34426229508196726,0,0.33453418083670156,1,4,1,0,1,0,0.215,1,0.25
0.639344262295082,1,0.38528743503717533,2,1,1,6,1,0,0.28900000000000003,1,0.875
0.3278688524590164,1,0.15930189264980255,2,3,1,7,0,0,0.062,0,1.0
0.8196721311475411,0,0.819094197255962,3,0,2,8,0,0,0.074,0,0.625
0.6065573770491803,1,0.9888932779011399,3,0,0,1,1,0,0.96,1,0.375
0.3114754098360656,1,0.4823178385157483,0,4,1,9,0,0,0.03,0,0.375
0.9180327868852459,0,0.48745710829182964,1,4,1,5,1,0,0.43200000000000005,0,0.5
0.459016393442623,1,0.4750962517262397,2,4,1,9,0,0,0.097,1,0.25
0.8196721311475411,0,0.3761681447782729,1,3,0,0,1,0,0.5990000000000001,0,0.375
0.04918032786885246,0,0.5010401271461324,1,4,1,2,1,0,0.551,0,0.375
0.8852459016393442,0,0.4075349141340748,1,4,1,7,1,0,0.597,0,0.0
0.09836065573770492,1,0.6969243796108263,2,4,1,9,0,0,0.046000000000000006,0,0.0
0.4426229508196722,1,0.9402305915987429,3,1,2,6,0,0,0.032,0,1.0
0.4426229508196722,0,0.6265763057282797,0,2,2,8,0,0,0.067,0,0.25
0.04918032786885246,0,0.5995453762558104,3,0,1,8,0,0,0.003,0,0.5
0.34426229508196726,0,0.8665048118127915,1,3,3,0,1,0,0.9510000000000001,0,0.125
0.18032786885245905,0,0.20310583925420253,2,4,2,0,0,0,0.026000000000000002,0,0.0
0.7213114754098361,1,0.5892132059534257,1,2,0,2,1,0,0.084,0,0.75
0.032786885245901676,1,0.7000824057104372,2,1,0,0,0,0,0.018,1,1.0
0.34426229508196726,1,0.5994659614910586,1,4,1,6,1,0,0.167,0,0.375
0.7049180327868853,1,0.28072191115241135,1,4,1,0,1,0,0.121,0,0.375
0.016393442622950838,1,0.7720703429170795,2,4,2,5,0,0,0.038000000000000006,0,0.25
0.37704918032786894,0,0.8203442062803671,4,0,2,1,0,0,0.005000000000000001,1,0.25
0.5409836065573771,1,0.40491010145494033,3,3,2,6,0,0,0.072,0,0.125
0.42622950819672134,1,0.5613365608043787,0,1,0,2,0,0,0.054000000000000006,0,0.25
0.8852459016393442,1,0.11816504450836586,1,1,1,1,1,0,0.538,0,0.5
0.6557377049180328,0,0.24036992841326207,0,1,0,8,0,0,0.065,0,0.875
0.0,0,0.7703985074149668,2,4,0,3,0,0,0.09100000000000001,0,0.875
0.11475409836065575,0,0.4856491331929995,1,0,1,9,1,0,0.791,0,0.5
0.3606557377049181,0,0.040090017151526464,1,3,0,10,1,0,0.41700000000000004,1,0.0
0.6065573770491803,1,0.36216639352800606,1,4,1,6,1,0,0.915,0,0.125
0.08196721311475413,0,0.5051325659323035,3,4,1,0,0,0,0.049,0,0.875
0.34426229508196726,1,0.09811745753114966,1,3,2,2,1,0,0.8230000000000001,1,1.0
0.39344262295081966,1,0.6376830278271398,2,4,0,3,1,0,0.5690000000000001,1,0.75
0.278688524590164,0,0.5434713328169654,4,4,2,6,0,0,0.08700000000000001,1,1.0
0.2622950819672132,0,0.9822461589553555,1,4,3,6,1,0,0.13,0,1.0
0.9836065573770493,1,0.8910233469094764,3,3,2,11,0,0,0.073,0,0.625
0.18032786885245905,1,0.024186436989540972,2,4,2,10,0,0,0.038000000000000006,1,0.625
